file,class,x,y,w,h,px1,py1,px2,py2
20230609d420.txt,0.0,0.535677,0.706944,0.027604,0.075,0.540625,0.674074,0.53125,0.736111
20230609d420.txt,0.0,0.585417,0.708333,0.029167,0.064815,0.576042,0.681481,0.592708,0.735185
20230609d420.txt,0.0,0.547135,0.454167,0.020313,0.032407,0.548958,0.439815,0.543229,0.463889
20230609d423.txt,0.0,0.241667,0.549537,0.023958,0.073148,0.239063,0.517593,0.240104,0.577778
20230609d423.txt,0.0,0.394919,0.447375,0.013828,0.019287,0.395833,0.439815,0.39375,0.453704
20230609d423.txt,0.0,0.588802,0.706481,0.031771,0.074074,0.578646,0.675,0.592187,0.736111
20230609d423.txt,0.0,0.54375,0.681019,0.022917,0.071296,0.546354,0.65,0.542188,0.710185
20230609d423.txt,0.0,0.267708,0.706019,0.030208,0.075,0.276562,0.676852,0.257292,0.736111
20230609d423.txt,0.0,0.266927,0.821759,0.024479,0.073148,0.271354,0.792593,0.263542,0.853704
20230609d423.txt,0.0,0.120052,0.977315,0.021354,0.04537,0.116667,0.959259,0.119792,0.996296
20230609d426.txt,0.0,0.06224,0.924074,0.029687,0.081481,0.066146,0.888889,0.058854,0.959259
20230609d426.txt,0.0,0.264583,0.790278,0.022917,0.078704,0.259375,0.756481,0.267708,0.823148
20230609d426.txt,0.0,0.257292,0.469074,0.025,0.06,0.264062,0.444444,0.251042,0.491667
20230609d426.txt,0.0,0.585938,0.692593,0.030208,0.066667,0.576042,0.664815,0.59375,0.718519
20230609d426.txt,0.0,0.545312,0.636574,0.028125,0.071296,0.551042,0.60463,0.544271,0.667593
20230609d426.txt,0.0,0.365365,0.578241,0.023438,0.075,0.368229,0.544444,0.360417,0.611111
20230609d429.txt,0.0,0.203906,0.624537,0.021354,0.086111,0.205208,0.583333,0.201563,0.664815
20230609d429.txt,0.0,0.429948,0.5125,0.021354,0.065741,0.426563,0.482407,0.434896,0.542593
20230609d429.txt,0.0,0.258594,0.470833,0.034896,0.047222,0.273958,0.452778,0.243229,0.488889
20230609d429.txt,0.0,0.553385,0.589352,0.026562,0.069444,0.559375,0.558333,0.551042,0.62037
20230609d429.txt,0.0,0.584635,0.675,0.024479,0.07037,0.578646,0.643519,0.588021,0.705556
20230609d429.txt,0.0,0.145833,0.820833,0.035417,0.073148,0.157812,0.790741,0.132812,0.851852
20230609d429.txt,0.0,0.260156,0.969907,0.025521,0.060185,0.267708,0.944444,0.252604,0.998148
20230609d432.txt,0.0,0.327604,0.848148,0.01875,0.081481,0.329688,0.810185,0.327604,0.883333
20230609d432.txt,0.0,0.261458,0.711111,0.025,0.077778,0.264583,0.677778,0.260417,0.746296
20230609d432.txt,0.0,0.445052,0.530093,0.021354,0.073148,0.445312,0.497222,0.443229,0.561111
20230609d432.txt,0.0,0.267188,0.46713,0.034375,0.032407,0.280208,0.463889,0.251563,0.471296
20230609d432.txt,0.0,0.271354,0.495833,0.021875,0.062037,0.275,0.467593,0.268229,0.521296
20230609d432.txt,0.0,0.559635,0.543519,0.024479,0.072222,0.563542,0.509259,0.557813,0.573148
20230609d432.txt,0.0,0.580729,0.650926,0.026042,0.074074,0.572396,0.617593,0.586458,0.682407
20230609d435.txt,0.0,0.210677,0.978241,0.030729,0.043519,0.218229,0.961111,0.207292,0.998148
20230609d435.txt,0.0,0.387839,0.899074,0.024635,0.075926,0.380729,0.869444,0.393229,0.934259
20230609d435.txt,0.0,0.345313,0.600926,0.038542,0.062963,0.360417,0.577778,0.329167,0.625
20230609d435.txt,0.0,0.361641,0.67963,0.021198,0.077778,0.361979,0.64537,0.3625,0.714815
20230609d435.txt,0.0,0.463281,0.49537,0.026562,0.07037,0.459375,0.466667,0.469271,0.525
20230609d435.txt,0.0,0.3125,0.482407,0.027083,0.068519,0.31875,0.452778,0.304167,0.511111
20230609d435.txt,0.0,0.271094,0.459213,0.031771,0.048241,0.284375,0.439815,0.258333,0.475
20230609d435.txt,0.0,0.561719,0.501389,0.023438,0.075,0.564583,0.468519,0.558854,0.531481
20230609d435.txt,0.0,0.576302,0.626389,0.022396,0.073148,0.573958,0.593519,0.580208,0.658333
20230609d438.txt,0.0,0.353021,0.59162,0.039896,0.055833,0.36875,0.57037,0.335938,0.612963
20230609d438.txt,0.0,0.383333,0.768519,0.020833,0.075926,0.381771,0.736111,0.384375,0.802778
20230609d438.txt,0.0,0.280469,0.459259,0.022396,0.040741,0.283333,0.439815,0.275,0.476852
20230609d438.txt,0.0,0.461719,0.89537,0.030729,0.090741,0.469792,0.857407,0.451042,0.935185
20230609d438.txt,0.0,0.321094,0.469907,0.029687,0.056481,0.329688,0.443519,0.310937,0.493519
20230609d438.txt,0.0,0.461719,0.469444,0.024479,0.064815,0.463542,0.440741,0.456771,0.497222
20230609d438.txt,0.0,0.563542,0.47037,0.020833,0.064815,0.565104,0.439815,0.561979,0.497222
20230609d438.txt,0.0,0.3375,0.848611,0.034375,0.069444,0.349479,0.821296,0.322396,0.877778
20230609d438.txt,0.0,0.576042,0.59537,0.025,0.074074,0.576042,0.561111,0.577083,0.627778
20230609d438.txt,0.0,0.40026,0.5875,0.025521,0.073148,0.402604,0.553704,0.394271,0.619444
20230609d441.txt,0.0,0.375521,0.556944,0.035417,0.065741,0.388021,0.531481,0.361458,0.583333
20230609d441.txt,0.0,0.327083,0.458796,0.019792,0.030556,0.328125,0.444444,0.323437,0.468519
20230609d441.txt,0.0,0.441146,0.512963,0.022917,0.074074,0.442708,0.480556,0.439063,0.546296
20230609d441.txt,0.0,0.442188,0.813426,0.020833,0.087963,0.439583,0.774074,0.443229,0.851852
20230609d441.txt,0.0,0.528906,0.936111,0.024479,0.07037,0.534896,0.907407,0.522396,0.967593
20230609d441.txt,0.0,0.617448,0.809722,0.030729,0.089815,0.624479,0.771296,0.607292,0.850926
20230609d441.txt,0.0,0.573698,0.562037,0.024479,0.07037,0.578125,0.530556,0.571875,0.594444
20230609d441.txt,0.0,0.56224,0.45,0.021354,0.025926,0.563542,0.439815,0.561458,0.459259
20230609d441.txt,0.0,0.4625,0.45787,0.020833,0.034259,0.4625,0.443519,0.461458,0.47037
20230609d444.txt,0.0,0.455469,0.669444,0.025521,0.075926,0.448958,0.637037,0.463021,0.701852
20230609d444.txt,0.0,0.278385,0.978241,0.021354,0.043519,0.277083,0.962037,0.277604,0.998148
20230609d444.txt,0.0,0.391667,0.5125,0.030208,0.067593,0.401042,0.484259,0.380208,0.538889
20230609d444.txt,0.0,0.450156,0.490139,0.030937,0.059907,0.461458,0.464815,0.438021,0.514815
20230609d444.txt,0.0,0.452344,0.534722,0.027604,0.069444,0.445312,0.505556,0.458333,0.564815
20230609d444.txt,0.0,0.577083,0.524074,0.022917,0.07037,0.581771,0.492593,0.575,0.555556
20230609d444.txt,0.0,0.64401,0.725926,0.030729,0.07963,0.636979,0.691667,0.654167,0.759259
20230609d444.txt,0.0,0.539323,0.781019,0.018229,0.060185,0.540104,0.755556,0.5375,0.806481
20230609d447.txt,0.0,0.371875,0.889815,0.026042,0.07963,0.379167,0.85463,0.363021,0.925
20230609d447.txt,0.0,0.236979,0.825,0.026042,0.087037,0.241146,0.787037,0.228125,0.864815
20230609d447.txt,0.0,0.554167,0.743519,0.016667,0.07963,0.554167,0.711111,0.553125,0.777778
20230609d447.txt,0.0,0.454948,0.477315,0.030729,0.058333,0.467187,0.453704,0.444271,0.499074
20230609d447.txt,0.0,0.433073,0.501852,0.020313,0.072222,0.433333,0.47037,0.434896,0.533333
20230609d447.txt,0.0,0.4125,0.556944,0.01875,0.075,0.414583,0.526852,0.410938,0.590741
20230609d447.txt,0.0,0.407031,0.473611,0.028646,0.062037,0.418229,0.447222,0.396354,0.494444
20230609d447.txt,0.0,0.582031,0.489352,0.023438,0.065741,0.588542,0.461111,0.578646,0.515741
20230609d447.txt,0.0,0.5875,0.602778,0.028125,0.083333,0.582292,0.568519,0.595833,0.640741
20230609d450.txt,0.0,0.554688,0.725926,0.017708,0.075926,0.554688,0.693519,0.554167,0.757407
20230609d450.txt,0.0,0.29401,0.625926,0.020313,0.062963,0.294792,0.597222,0.29375,0.650926
20230609d450.txt,0.0,0.588021,0.463889,0.026042,0.059259,0.594271,0.435185,0.582292,0.487037
20230609d450.txt,0.0,0.532292,0.51713,0.021875,0.075,0.530729,0.485185,0.534896,0.550926
20230609d450.txt,0.0,0.457292,0.472222,0.030208,0.051852,0.469271,0.451852,0.444792,0.491667
20230609d450.txt,0.0,0.433594,0.491667,0.017188,0.072222,0.432292,0.460185,0.433854,0.523148
20230609d450.txt,0.0,0.413021,0.489815,0.019792,0.072222,0.417708,0.460185,0.4125,0.521296
20230609d450.txt,0.0,0.435677,0.786111,0.025521,0.07037,0.442188,0.757407,0.426563,0.818519
20230609e318.txt,0.0,0.261979,0.410185,0.029167,0.081481,0.260937,0.373148,0.261979,0.446296
20230609e318.txt,0.0,0.306771,0.427778,0.039583,0.074074,0.29375,0.397222,0.320312,0.459259
20230609e318.txt,0.0,0.322188,0.54662,0.041042,0.073426,0.307812,0.516667,0.335417,0.574074
20230609e318.txt,0.0,0.427344,0.777778,0.026562,0.075926,0.423438,0.746296,0.431771,0.808333
20230609e318.txt,0.0,0.359115,0.376852,0.029687,0.035185,0.355208,0.362037,0.367188,0.386111
20230609e318.txt,0.0,0.44349,0.418056,0.026562,0.084259,0.445312,0.385185,0.440625,0.455556
20230609e318.txt,0.0,0.63099,0.599537,0.029687,0.084259,0.623958,0.564815,0.635938,0.636111
20230609e318.txt,0.0,0.292187,0.375463,0.026042,0.028704,0.289062,0.383333,0.289062,0.363889
20230609e318.txt,0.0,0.21224,0.382407,0.027604,0.035185,0.208854,0.365741,0.216667,0.39537
20230609e324.txt,0.0,0.305729,0.402315,0.033333,0.076852,0.298438,0.366667,0.307812,0.428704
20230609e324.txt,0.0,0.957552,0.81713,0.040104,0.05463,0.943229,0.800926,0.972396,0.837037
20230609e324.txt,0.0,0.56875,0.414815,0.027083,0.085185,0.56875,0.37963,0.569792,0.451852
20230609e324.txt,0.0,0.463542,0.39537,0.027083,0.074074,0.465625,0.361111,0.459896,0.426852
20230609e324.txt,0.0,0.436458,0.443056,0.030208,0.084259,0.443229,0.409259,0.430208,0.476852
20230609e324.txt,0.0,0.305729,0.480556,0.028125,0.085185,0.301563,0.448148,0.306771,0.518519
20230609e324.txt,0.0,0.255469,0.386111,0.031771,0.044444,0.251042,0.365741,0.254167,0.402778
20230609e324.txt,0.0,0.15599,0.553704,0.027604,0.087037,0.15625,0.516667,0.15625,0.592593
20230609e330.txt,0.0,0.438542,0.407407,0.030208,0.077778,0.443229,0.372222,0.433854,0.442593
20230609e330.txt,0.0,0.46901,0.371759,0.026562,0.028704,0.469792,0.358333,0.466146,0.381481
20230609e330.txt,0.0,0.866667,0.644444,0.044792,0.055556,0.848958,0.65,0.883854,0.627778
20230609e330.txt,0.0,0.539396,0.362306,0.017271,0.016648,0.538021,0.35463,0.541667,0.368519
20230609e330.txt,0.0,0.290365,0.449074,0.039062,0.07963,0.277083,0.42037,0.303646,0.481481
20230609e330.txt,0.0,0.301563,0.381481,0.030208,0.040741,0.294271,0.363889,0.302083,0.396296
20230609e330.txt,0.0,0.190885,0.420833,0.040104,0.078704,0.201563,0.388889,0.176563,0.448148
20230609e336.txt,0.0,0.81849,0.690278,0.048438,0.049074,0.798438,0.702778,0.8375,0.675926
20230609e336.txt,0.0,0.203646,0.763426,0.021875,0.071296,0.208333,0.737963,0.2,0.793519
20230609e336.txt,0.0,0.270573,0.398148,0.032813,0.07037,0.265104,0.365741,0.276042,0.425926
20230609e336.txt,0.0,0.209635,0.376389,0.023438,0.025,0.207813,0.366667,0.208854,0.384259
20230609e342.txt,0.0,0.272135,0.393056,0.040104,0.05463,0.259896,0.372222,0.284896,0.408333
20230609e342.txt,0.0,0.768229,0.692593,0.040625,0.046296,0.754167,0.682407,0.784896,0.701852
20230609e342.txt,0.0,0.638281,0.764815,0.029687,0.087037,0.632812,0.730556,0.64375,0.800926
20230609e342.txt,0.0,0.528385,0.723611,0.026562,0.078704,0.531771,0.691667,0.526042,0.755556
20230609e342.txt,0.0,0.2875,0.753704,0.026042,0.090741,0.283854,0.716667,0.290104,0.794444
20230609e342.txt,0.0,0.34974,0.622222,0.026562,0.094444,0.346875,0.583333,0.35,0.661111
20230609e348.txt,0.0,0.247656,0.384259,0.030729,0.042593,0.241667,0.364815,0.256771,0.4
20230609e348.txt,0.0,0.745,0.641296,0.034167,0.065185,0.734375,0.618519,0.757292,0.668519
20230609e348.txt,0.0,0.56849,0.473611,0.031771,0.082407,0.560937,0.447222,0.572396,0.510185
20230609e348.txt,0.0,0.502865,0.422685,0.023438,0.082407,0.502604,0.388889,0.500521,0.460185
20230609e348.txt,0.0,0.415625,0.508796,0.028125,0.086111,0.417187,0.474074,0.410938,0.546296
20230609e348.txt,0.0,0.36224,0.383333,0.052604,0.048148,0.340104,0.377778,0.381771,0.37963
20230609e348.txt,0.0,0.266406,0.372222,0.020313,0.022222,0.261458,0.377778,0.265625,0.362963
20230609e354.txt,0.0,0.560156,0.39213,0.031771,0.071296,0.55625,0.361111,0.559896,0.419444
20230609e354.txt,0.0,0.373177,0.378241,0.043229,0.037963,0.355208,0.366667,0.390104,0.378704
20230609e354.txt,0.0,0.420052,0.378241,0.025521,0.043519,0.415625,0.392593,0.420833,0.361111
20230609e354.txt,0.0,0.434115,0.514352,0.023438,0.084259,0.435417,0.47963,0.432812,0.551852
20230609e354.txt,0.0,0.722656,0.539352,0.034896,0.086111,0.715104,0.511111,0.733333,0.578704
20230609e360.txt,0.0,0.693229,0.456944,0.038542,0.089815,0.683333,0.428704,0.70625,0.485185
20230609e360.txt,0.0,0.54401,0.380093,0.036979,0.049074,0.531771,0.359259,0.554688,0.394444
20230609e360.txt,0.0,0.408333,0.421296,0.036458,0.087037,0.397917,0.456481,0.415625,0.385185
20230609e360.txt,0.0,0.338177,0.375324,0.045521,0.033981,0.321875,0.365741,0.356771,0.364815
20230609e366.txt,0.0,0.311719,0.377778,0.029687,0.033333,0.30625,0.361111,0.322917,0.386111
20230609e366.txt,0.0,0.267448,0.85463,0.027604,0.096296,0.269792,0.815741,0.263021,0.898148
20230609e366.txt,0.0,0.666146,0.386574,0.042708,0.065741,0.652604,0.355556,0.671354,0.40463
20230609e372.txt,0.0,0.295052,0.375,0.027604,0.025926,0.292708,0.362037,0.304167,0.383333
20230609e372.txt,0.0,0.296094,0.549537,0.029687,0.082407,0.288021,0.514815,0.302604,0.585185
20230609e378.txt,0.0,0.253646,0.397685,0.033333,0.069444,0.256771,0.367593,0.247396,0.427778
20230609e378.txt,0.0,0.658333,0.955093,0.034375,0.078704,0.649479,0.925926,0.664583,0.986111
20230609e384.txt,0.0,0.485677,0.759722,0.032813,0.071296,0.476042,0.731481,0.494271,0.789815
20230609e390.txt,0.0,0.330729,0.573611,0.046875,0.067593,0.313542,0.548148,0.348438,0.597222
20230609e390.txt,0.0,0.453646,0.708333,0.039583,0.087037,0.443229,0.674074,0.466667,0.736111
20230609e390.txt,0.0,0.502865,0.947685,0.032813,0.100926,0.504687,0.903704,0.498958,0.990741
20230609e396.txt,0.0,0.272917,0.375,0.01875,0.025926,0.273958,0.363889,0.270313,0.383333
20230609e396.txt,0.0,0.226823,0.425,0.043229,0.072222,0.214062,0.398148,0.243229,0.452778
20230609e396.txt,0.0,0.42474,0.538889,0.033854,0.07963,0.417708,0.505556,0.432812,0.571296
20230609e396.txt,0.0,0.486198,0.656019,0.035937,0.076852,0.475521,0.625926,0.497396,0.686111
20230609e396.txt,0.0,0.688542,0.893519,0.027083,0.092593,0.692708,0.853704,0.684896,0.934259
20230609e396.txt,0.0,0.35,0.860648,0.044792,0.075,0.333333,0.836111,0.366146,0.887963
20230609e396.txt,0.0,0.420833,0.71713,0.030208,0.058333,0.408854,0.699074,0.427604,0.735185
20230609e402.txt,0.0,0.274479,0.371759,0.020833,0.017593,0.273438,0.364815,0.280208,0.375926
20230609e402.txt,0.0,0.204167,0.397222,0.029167,0.062963,0.202604,0.368519,0.203125,0.424074
20230609e402.txt,0.0,0.371615,0.405093,0.034896,0.078704,0.361979,0.374074,0.380729,0.436111
20230609e402.txt,0.0,0.34974,0.460648,0.032813,0.076852,0.352604,0.427778,0.345833,0.49537
20230609e402.txt,0.0,0.415104,0.43287,0.027083,0.084259,0.409896,0.398148,0.418229,0.469444
20230609e402.txt,0.0,0.595313,0.558796,0.027083,0.086111,0.590625,0.525,0.601562,0.594444
20230609e402.txt,0.0,0.068229,0.744907,0.033333,0.084259,0.074479,0.711111,0.063021,0.778704
20230609e402.txt,0.0,0.138021,0.759167,0.04375,0.077963,0.124479,0.727778,0.153125,0.791667
20230609e402.txt,0.0,0.210156,0.738426,0.041146,0.049074,0.19375,0.728704,0.227604,0.749074
20230609e408.txt,0.0,0.117708,0.834722,0.020833,0.05463,0.119792,0.815741,0.116667,0.855556
20230609e408.txt,0.0,0.196875,0.4,0.032292,0.066667,0.200521,0.37037,0.194271,0.425926
20230609e408.txt,0.0,0.259635,0.373148,0.018229,0.02037,0.257812,0.363889,0.261979,0.378704
20230609e408.txt,0.0,0.35026,0.422685,0.030729,0.087963,0.344792,0.388889,0.35,0.460185
20230609e408.txt,0.0,0.427344,0.465741,0.046354,0.064815,0.445312,0.453704,0.407813,0.487037
20230609e408.txt,0.0,0.517708,0.43287,0.026042,0.086111,0.519792,0.397222,0.517708,0.472222
20230609e414.txt,0.0,0.311719,0.924074,0.024479,0.072222,0.315625,0.89537,0.308854,0.955556
20230609e414.txt,0.0,0.027344,0.756019,0.036979,0.05463,0.036979,0.740741,0.013021,0.774074
20230609e414.txt,0.0,0.120052,0.813426,0.028646,0.069444,0.116146,0.787037,0.127604,0.841667
20230609e414.txt,0.0,0.157812,0.743519,0.030208,0.092593,0.163542,0.706481,0.147917,0.783333
20230609e414.txt,0.0,0.542188,0.388426,0.026042,0.067593,0.540104,0.358333,0.548438,0.416667
20230609e414.txt,0.0,0.505208,0.409259,0.048958,0.051852,0.525521,0.397222,0.483333,0.418519
20230609e414.txt,0.0,0.3625,0.337963,0.033333,0.077778,0.371875,0.310185,0.352604,0.373148
20230609e414.txt,0.0,0.3375,0.375,0.025,0.033333,0.336979,0.362037,0.338542,0.388889
20230609e414.txt,0.0,0.24974,0.463889,0.032813,0.07963,0.247396,0.430556,0.245833,0.5
20230609e414.txt,0.0,0.208594,0.385648,0.025521,0.039815,0.208333,0.369444,0.201563,0.401852
20230609e420.txt,0.0,0.304688,0.490278,0.032292,0.082407,0.296354,0.456481,0.311458,0.525926
20230609e420.txt,0.0,0.392708,0.413426,0.032292,0.086111,0.384375,0.381481,0.397396,0.45
20230609e420.txt,0.0,0.335938,0.370833,0.020833,0.021296,0.335417,0.362963,0.3375,0.376852
20230609e420.txt,0.0,0.388281,0.321759,0.038021,0.071296,0.401042,0.29537,0.375,0.348148
20230609e420.txt,0.0,0.521875,0.378241,0.030208,0.04537,0.521875,0.358333,0.517188,0.396296
20230609e420.txt,0.0,0.167708,0.752778,0.032292,0.081481,0.174479,0.719444,0.158333,0.788889
20230609e420.txt,0.0,0.11875,0.786574,0.03125,0.086111,0.120833,0.750926,0.11875,0.82037
20230609e420.txt,0.0,0.257292,0.385185,0.028125,0.046296,0.257812,0.365741,0.258333,0.402778
20230609e426.txt,0.0,0.294792,0.487963,0.038542,0.075926,0.283333,0.461111,0.309375,0.52037
20230609e426.txt,0.0,0.121615,0.7625,0.022396,0.071296,0.123958,0.737963,0.124479,0.792593
20230609e426.txt,0.0,0.350781,0.9125,0.028646,0.080556,0.355729,0.880556,0.344271,0.94537
20230609e426.txt,0.0,0.403125,0.915278,0.026042,0.080556,0.399479,0.885185,0.408333,0.948148
20230609e426.txt,0.0,0.645833,0.421296,0.028125,0.101852,0.646875,0.380556,0.644792,0.465741
20230609e426.txt,0.0,0.296875,0.38287,0.035417,0.041667,0.291667,0.363889,0.298438,0.396296
20230609e432.txt,0.0,0.505469,0.75787,0.021354,0.069444,0.505208,0.731481,0.506771,0.788889
20230609e432.txt,0.0,0.439844,0.616667,0.024479,0.081481,0.440104,0.584259,0.440104,0.653704
20230609e432.txt,0.0,0.591667,0.537037,0.034375,0.087037,0.583333,0.502778,0.602604,0.573148
20230609e432.txt,0.0,0.222656,0.430093,0.049479,0.056481,0.201563,0.411111,0.242188,0.45
20230609e432.txt,0.0,0.35625,0.475463,0.035417,0.078704,0.345313,0.444444,0.365104,0.506481
20230609e432.txt,0.0,0.123958,0.752778,0.013542,0.064815,0.123438,0.724074,0.127083,0.778704
20230609e438.txt,0.0,0.540885,0.663889,0.048438,0.092593,0.524479,0.635185,0.546875,0.682407
20230609e438.txt,0.0,0.121354,0.426389,0.035417,0.086111,0.126562,0.389815,0.123958,0.464815
20230609e438.txt,0.0,0.121875,0.760648,0.021875,0.047222,0.123958,0.740741,0.123438,0.775
20230609e438.txt,0.0,0.420833,0.560185,0.0375,0.07037,0.407813,0.536111,0.434896,0.588889
20230609e438.txt,0.0,0.397396,0.414352,0.029167,0.084259,0.392188,0.380556,0.405729,0.451852
20230609e438.txt,0.0,0.491667,0.414815,0.026042,0.088889,0.491146,0.378704,0.495312,0.453704
20230609e444.txt,0.0,0.484635,0.379167,0.030729,0.04537,0.476562,0.359259,0.494271,0.39537
20230609e444.txt,0.0,0.381771,0.459259,0.033333,0.081481,0.370833,0.42963,0.390104,0.49537
20230609e444.txt,0.0,0.153125,0.434259,0.04375,0.07037,0.16875,0.407407,0.134896,0.462037
20230609e444.txt,0.0,0.232552,0.617593,0.024479,0.081481,0.233854,0.583333,0.23125,0.655556
20230609e444.txt,0.0,0.39375,0.372222,0.023958,0.025926,0.394271,0.360185,0.391146,0.381481
20230609e444.txt,0.0,0.127083,0.760648,0.016667,0.056481,0.125521,0.737963,0.129167,0.783333
20230609e444.txt,0.0,0.521354,0.606204,0.041667,0.078333,0.507292,0.573148,0.529167,0.635185
20230609e450.txt,0.0,0.125,0.750463,0.0125,0.060185,0.123958,0.724074,0.127604,0.773148
20230609e450.txt,0.0,0.323698,0.431528,0.028646,0.090833,0.321354,0.391667,0.323958,0.468519
20230609e450.txt,0.0,0.260156,0.402315,0.028646,0.078704,0.264583,0.366667,0.257812,0.436111
20230609e450.txt,0.0,0.364323,0.413889,0.027604,0.07963,0.359375,0.378704,0.369792,0.451852
20230609e450.txt,0.0,0.472656,0.373148,0.042188,0.031481,0.455208,0.363889,0.490104,0.369444
20230609e450.txt,0.0,0.493125,0.53287,0.030625,0.076111,0.485417,0.502778,0.501563,0.566667
20230609e456.txt,0.0,0.364583,0.376852,0.027083,0.038889,0.364063,0.361111,0.364583,0.392593
20230609e456.txt,0.0,0.127865,0.710648,0.019271,0.067593,0.130208,0.687037,0.123958,0.734259
20230609e456.txt,0.0,0.270313,0.369444,0.021875,0.014815,0.271354,0.364815,0.270313,0.373148
20230609e456.txt,0.0,0.471875,0.371296,0.029167,0.031481,0.459375,0.360185,0.482812,0.363889
20230609e456.txt,0.0,0.466224,0.448796,0.036302,0.076481,0.455208,0.419444,0.473958,0.483333
20230609e456.txt,0.0,0.38099,0.987037,0.032813,0.025926,0.370833,0.986111,0.380208,0.998148
20230609e462.txt,0.0,0.382812,0.956019,0.021875,0.080556,0.383333,0.923148,0.382812,0.987963
20230609e462.txt,0.0,0.121094,0.707407,0.019271,0.064815,0.120313,0.686111,0.123958,0.730556
20230609e462.txt,0.0,0.429167,0.395833,0.028125,0.071296,0.421354,0.362963,0.43125,0.417593
20230609e462.txt,0.0,0.465885,0.362963,0.040104,0.012963,0.449479,0.359259,0.480729,0.360185
20230609e468.txt,0.0,0.44375,0.732407,0.035417,0.066667,0.430729,0.710185,0.456771,0.759259
20230609e468.txt,0.0,0.30651,0.956481,0.048438,0.051852,0.325,0.960185,0.283854,0.94537
20230609e468.txt,0.0,0.124219,0.882407,0.031771,0.075926,0.132812,0.850926,0.115625,0.916667
